BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065162040,2024,18,57,80.7897,80.7897,72.5191,219.32825,-999,-24.44,-999.0,0.99,1034.62,-23.97,-24.59,-10.62,2.73
300434065162040,2024,0,31,81.022,81.022,72.55184,219.21442,-999,-19.94,-999.0,0.99,1030.03,-21.59,-22.29,-13.42,3.26
300434065162040,2024,6,31,81.2719,81.2719,72.59462,219.08485,-999,-19.44,-999.0,0.99,1024.68,-21.65,-21.89,-14.89,3.86
300434065162040,2024,12,32,81.5223,81.5223,72.63616,218.96191,-999,-19.0,-999.0,0.99,1021.19,-19.65,-19.73,-12.82,5.84
300434065162040,2024,18,32,81.7724,81.7724,72.66959,218.88042,-999,-16.69,-999.0,0.99,1019.35,-18.01,-18.0,-6.16,5.19
300434065162040,2024,0,31,82.022,82.022,72.69518,218.83873,-999,-14.38,-999.0,0.99,1019.64,-14.47,-15.61,-3.12,2.19
300434065162040,2024,6,31,82.2721,82.2721,72.70596,218.79568,-999,-18.0,-999.0,0.98,1018.0,-16.01,-15.47,-4.89,1.19
300434065162040,2024,12,32,82.5224,82.5224,72.71855,218.74657,-999,-18.69,-999.0,0.98,1016.96,-16.3,-15.55,-6.89,1.27
300434065162040,2024,18,31,82.772,82.772,72.72894,218.69405,-999,-16.19,-999.0,0.99,1014.61,-14.27,-14.11,-6.37,1.71
300434065162040,2024,0,31,83.0222,83.0222,72.7458,218.62401,-999,-14.5,-999.0,0.99,1011.99,-12.89,-13.54,-7.39,1.33
300434065162040,2024,6,31,83.272,83.272,72.75913,218.55852,-999,-16.19,-999.0,0.99,1008.01,-13.36,-14.34,-7.65,2.19
300434065162040,2024,12,32,83.5223,83.5223,72.77672,218.49266,-999,-13.38,-999.0,0.99,1005.1,-13.22,-13.63,-4.12,3.22
300434065162040,2024,18,31,83.7722,83.7722,72.78652,218.48027,-999,-11.19,-999.0,0.99,1003.73,-11.1,-11.15,-0.31,3.57
300434065162040,2024,0,31,84.0222,84.0222,72.78814,218.4735,-999,-11.81,-999.0,0.99,1003.85,-8.68,-8.66,4.04,0.26
300434065162040,2024,6,31,84.2721,84.2721,72.78302,218.49384,-999,-10.5,-999.0,1.0,1003.76,-7.47,-6.92,6.7,-0.07
300434065162040,2024,12,31,84.5219,84.5219,72.77151,218.48724,-999,-10.25,-999.0,1.0,1005.36,-6.52,-6.02,4.09,-2.47
300434065162040,2024,18,31,84.7721,84.7721,72.75647,218.46277,-999,-9.63,-999.0,1.0,1006.25,-7.58,-7.46,-0.55,-2.37
300434065162040,2024,0,32,85.0223,85.0223,72.74382,218.39536,-999,-9.38,-999.0,1.0,1006.07,-6.34,-7.51,-3.19,-2.34
300434065162040,2024,6,32,85.2725,85.2725,72.73675,218.27655,-999,-9.81,-999.0,1.0,1005.88,-7.59,-7.82,-5.92,-2.42
300434065162040,2024,12,32,85.5224,85.5224,72.73299,218.12642,-999,-9.88,-999.0,1.0,1005.6,-8.2,-8.42,-7.44,-4.55
300434065162040,2024,18,31,85.7721,85.7721,72.73521,217.99171,-999,-9.75,-999.0,1.0,1006.18,-8.76,-9.12,-8.03,-4.82
300434065162040,2024,0,31,86.0218,86.0218,72.73185,217.88121,-999,-10.0,-999.0,1.0,1006.79,-8.92,-9.93,-6.58,-7.37
300434065162040,2024,6,31,86.2718,86.2718,72.70555,217.75661,-999,-11.69,-999.0,1.0,1008.77,-11.97,-12.81,-5.85,-9.97
