BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065882720,2024,19,54,221.8295,221.8295,73.00273,207.00194,999,8.88,-999.0,0.0,1006.7,1.13,2.75,-3.19,5.34
300434065882720,2024,0,37,222.0261,222.0261,73.02606,207.04761,917,0.31,-999.0,0.0,1005.58,1.09,2.34,0.42,5.73
300434065882720,2024,6,37,222.2759,222.2759,73.05226,207.07758,911,0.38,-999.0,0.0,1005.06,1.06,1.76,4.69,0.65
300434065882720,2024,12,37,222.5258,222.5258,73.08543,207.18965,909,0.44,-999.0,0.0,1005.54,0.99,1.79,4.73,-2.33
300434065882720,2024,18,37,222.7758,222.7758,73.09133,207.15683,909,0.38,-999.0,0.0,1006.47,1.0,1.35,4.43,-2.64
300434065882720,2024,0,36,223.0254,223.0254,73.1068,207.18736,911,0.75,-999.0,0.0,1007.23,0.99,1.29,3.55,-3.19
300434065882720,2024,6,37,223.2761,223.2761,73.10835,207.10039,905,0.25,-999.0,0.0,1007.17,1.01,1.11,1.85,-0.21
300434065882720,2024,12,36,223.5254,223.5254,73.13699,207.08923,905,0.31,-999.0,0.0,1007.7,0.99,1.31,3.05,1.69
300434065882720,2024,18,36,223.7756,223.7756,73.14915,206.9682,907,0.56,-999.0,0.0,1007.45,1.03,1.35,1.71,3.46
300434065882720,2024,0,37,224.0257,224.0257,73.17361,206.90182,909,1.13,-999.0,0.0,1007.12,1.05,1.83,-0.55,4.95
300434065882720,2024,12,36,224.5254,224.5254,73.17671,206.66898,905,0.69,-999.0,0.0,1003.89,1.13,1.43,-5.82,4.22
300434065882720,2024,18,37,224.7762,224.7762,73.192,206.52963,910,1.75,-999.0,0.0,1001.99,1.13,1.59,-4.83,5.79
300434065882720,2024,0,36,225.0255,225.0255,73.22743,206.40337,912,3.5,-999.0,0.0,1001.88,1.11,1.62,-4.38,6.94
300434065882720,2024,6,37,225.2758,225.2758,73.27151,206.24396,907,1.31,-999.0,0.0,1002.06,1.07,1.45,-6.23,6.99
300434065882720,2024,12,37,225.5261,225.5261,73.31427,206.15216,906,1.0,-999.0,0.0,1001.58,1.02,1.71,-6.02,7.87
300434065882720,2024,18,37,225.7759,225.7759,73.34283,206.06367,905,0.81,-999.0,0.0,1001.19,0.98,1.19,5.05,3.56
300434065882720,2024,0,39,226.0272,226.0272,73.32352,206.08592,903,0.38,-999.0,0.0,1003.44,0.97,1.7,5.0,4.77
300434065882720,2024,6,39,226.2771,226.2771,73.34972,205.93585,903,0.38,-999.0,0.0,1004.0,0.94,0.91,4.04,2.93
300434065882720,2024,12,37,226.526,226.526,73.36262,205.95561,903,0.5,-999.0,0.0,1001.35,0.9,1.44,-1.72,6.07
300434065882720,2024,18,37,226.776,226.776,73.41611,205.84923,903,0.5,-999.0,0.0,999.66,0.9,2.79,3.78,9.23
300434065882720,2024,0,40,227.0278,227.0278,73.39943,206.00218,903,0.5,-999.0,0.0,1000.83,0.95,1.9,6.56,2.3
300434065882720,2024,6,37,227.2764,227.2764,73.40395,205.82443,903,0.5,-999.0,0.0,1002.83,1.01,1.56,0.15,2.72
300434065882720,2024,12,37,227.526,227.526,73.41725,205.8727,903,0.44,-999.0,0.0,1000.7,1.03,2.65,2.73,3.96
