BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
301434060108870,2024,0,0,125.0003,125.0003,84.78863,-69.42502,1034,-1.87,-11.94,1.00,1034.47,-12.41,-13.41,-2.23,-0.37
301434060108870,2024,4,0,125.1670,125.1670,84.78898,-69.42574,1033,-1.85,-17.12,1.00,1032.21,-13.62,-13.74,-3.29,-0.55
301434060108870,2024,8,0,125.3337,125.3337,84.78903,-69.42389,1031,-1.87,0.00,1.00,1030.84,-14.24,-14.28,-2.95,-1.00
301434060108870,2024,12,0,125.5003,125.5003,84.78894,-69.41398,1030,-1.85,-11.69,1.00,1029.21,-13.65,-13.90,-1.80,-0.45
301434060108870,2024,16,0,125.6670,125.6670,84.78928,-69.38582,1029,-1.87,-11.56,1.00,1027.31,-12.92,-13.47,0.47,-0.26
301434060108870,2024,20,0,125.8337,125.8337,84.79061,-69.36129,1028,-1.85,0.00,1.00,1026.55,-12.72,-14.09,1.86,1.23
301434060108870,2024,0,0,126.0003,126.0003,84.79089,-69.33378,1027,-1.87,-14.62,1.00,1025.09,-13.44,-15.09,2.36,1.76
301434060108870,2024,4,0,126.1670,126.1670,84.79126,-69.33141,1026,-1.85,-17.94,1.00,1023.72,-14.39,-15.80,1.08,2.94
301434060108870,2024,8,0,126.3337,126.3337,84.79281,-69.33074,1025,-1.85,0.00,1.00,1023.29,-15.00,-16.31,0.79,2.49
301434060108870,2024,12,0,126.5003,126.5003,84.79417,-69.31843,1024,-1.85,-12.44,1.00,1022.63,-14.40,-16.20,-0.78,1.39
301434060108870,2024,16,0,126.6670,126.6670,84.79651,-69.32681,1023,-1.85,-2.94,1.00,1021.25,-13.59,-15.76,-2.22,0.25
301434060108870,2024,20,0,126.8337,126.8337,84.80034,-69.34766,1022,-1.85,0.00,1.00,1020.27,-13.19,-15.45,-3.43,-1.47
301434060108870,2024,0,0,127.0003,127.0003,84.79962,-69.37862,1020,-1.85,0.00,1.00,1018.75,-13.74,-15.17,-4.49,-3.01
301434060108870,2024,4,0,127.1670,127.1670,84.79825,-69.46028,1019,-1.85,-16.81,1.00,1017.03,-14.19,-14.67,-4.67,-3.20
301434060108870,2024,8,0,127.3337,127.3337,84.79887,-69.54731,1018,-1.88,-15.50,1.00,1015.78,-13.56,-14.01,-4.23,-4.25
301434060108870,2024,12,0,127.5003,127.5003,84.79723,-69.59618,1016,-1.85,-10.50,1.00,1014.48,-12.79,-13.89,-3.98,-3.76
301434060108870,2024,16,0,127.6670,127.6670,84.79588,-69.63362,1015,-1.92,-3.94,1.00,1013.17,-11.87,-13.51,-1.56,-3.23
301434060108870,2024,20,0,127.8337,127.8337,84.79412,-69.62412,1015,-1.88,-5.06,1.00,1012.98,-11.73,-13.32,1.66,-3.90
301434060108870,2024,0,0,128.0003,128.0003,84.79041,-69.57257,1015,-1.85,-13.19,1.00,1013.04,-12.52,-12.92,3.60,-3.84
301434060108870,2024,4,0,128.1670,128.1670,84.78870,-69.52769,1015,-1.85,-17.44,1.00,1013.18,-13.19,-13.09,4.61,-3.42
301434060108870,2024,8,0,128.3337,128.3337,84.78774,-69.48392,1016,-1.85,0.00,1.00,1014.26,-12.81,-13.08,4.03,-2.62
301434060108870,2024,12,0,128.5003,128.5003,84.78486,-69.40995,1017,-1.88,-9.88,1.00,1015.43,-12.03,-12.93,4.40,-2.97
301434060108870,2024,16,0,128.6670,128.6670,84.78133,-69.34554,1018,-1.87,-5.31,1.00,1016.21,-11.98,-13.03,4.14,-2.49
301434060108870,2024,20,0,128.8337,128.8337,84.77822,-69.29278,1018,-1.87,-10.50,1.00,1016.60,-11.81,-12.72,3.93,-1.78
301434060108870,2024,0,0,129.0003,129.0003,84.77298,-69.22148,1019,-1.88,-12.31,1.00,1016.92,-11.60,-12.28,3.56,-2.85
301434060108870,2024,4,0,129.1670,129.1670,84.76981,-69.18232,1019,-1.85,-13.06,1.00,1017.06,-11.96,-12.35,3.71,-3.37
301434060108870,2024,8,0,129.3337,129.3337,84.76871,-69.16651,1019,-1.85,-13.19,1.00,1017.68,-12.03,-12.55,4.23,-3.42
301434060108870,2024,12,0,129.5003,129.5003,84.76511,-69.11164,1020,-1.88,0.00,1.00,1018.46,-11.98,-12.82,5.03,-2.65
301434060108870,2024,16,0,129.6670,129.6670,84.76300,-69.06916,1020,-1.86,-5.56,1.00,1018.68,-11.91,-13.08,4.73,-1.49
301434060108870,2024,20,0,129.8337,129.8337,84.76280,-69.05192,1021,-1.85,-12.00,1.00,1019.68,-11.86,-12.89,4.08,-0.58
301434060108870,2024,0,0,130.0003,130.0003,84.76325,-69.01017,1022,-1.85,-11.25,1.00,1021.08,-12.31,-12.78,4.09,-0.77
301434060108870,2024,4,0,130.1670,130.1670,84.76322,-69.00511,1024,-1.85,-12.62,1.00,1022.32,-12.61,-12.66,3.68,-0.63
301434060108870,2024,8,0,130.3337,130.3337,84.76364,-69.00403,1025,-1.85,-15.31,1.00,1024.33,-12.81,-12.66,3.78,-0.57
301434060108870,2024,12,0,130.5003,130.5003,84.76355,-69.00358,1027,-1.85,-6.62,1.00,1026.45,-12.68,-12.95,1.89,-0.89
301434060108870,2024,16,0,130.6670,130.6670,84.76355,-69.00339,1029,-1.85,0.00,1.00,1027.75,-12.00,-12.97,0.10,-0.75
301434060108870,2024,20,0,130.8337,130.8337,84.76360,-69.00402,1030,-1.85,-0.75,1.00,1028.51,-11.21,-12.19,-1.72,-1.80
301434060108870,2024,0,0,131.0004,131.0004,84.76355,-69.00387,1030,-1.88,-11.94,1.00,1028.79,-11.64,-11.61,-2.38,-3.76
301434060108870,2024,4,0,131.1670,131.1670,84.76358,-69.00425,1030,-1.86,0.00,1.00,1027.97,-11.89,-11.64,-3.17,-4.02
301434060108870,2024,8,0,131.3337,131.3337,84.76361,-69.00969,1029,-1.85,-13.94,1.00,1026.70,-11.91,-11.75,-2.78,-3.69
301434060108870,2024,12,0,131.5003,131.5003,84.76311,-69.01074,1028,-1.85,-9.56,1.00,1025.49,-11.12,-11.15,-2.62,-3.75
301434060108870,2024,16,0,131.6670,131.6670,84.76285,-69.01282,1026,-1.85,0.00,1.00,1023.42,-9.96,-10.39,-3.19,-2.68
301434060108870,2024,20,0,131.8337,131.8337,84.76211,-69.03065,1024,-1.85,-6.62,1.00,1021.92,-9.49,-10.35,-3.84,-2.78
301434060108870,2024,0,0,132.0003,132.0003,84.76084,-69.04922,1022,-1.89,-8.31,1.00,1019.65,-8.90,-9.03,-3.35,-3.62
301434060108870,2024,4,0,132.1670,132.1670,84.76027,-69.06234,1020,-1.85,-9.12,1.00,1017.59,-8.23,-7.89,-3.82,-4.43
301434060108870,2024,8,0,132.3337,132.3337,84.75830,-69.10717,1018,-1.87,0.00,0.99,1015.13,-7.07,-6.98,-4.24,-5.63
301434060108870,2024,12,0,132.5003,132.5003,84.75558,-69.15450,1016,-1.88,-4.56,0.99,1013.71,-5.59,-5.73,-3.33,-5.73
301434060108870,2024,16,0,132.6670,132.6670,84.75169,-69.19085,1014,-1.85,0.00,0.99,1012.08,-4.50,-4.85,-2.88,-5.76
301434060108870,2024,20,0,132.8337,132.8337,84.74823,-69.23949,1013,-1.87,-3.44,0.99,1011.30,-4.44,-4.97,-2.89,-5.33
301434060108870,2024,0,0,133.0003,133.0003,84.74496,-69.26418,1012,-1.90,-4.44,0.99,1010.96,-5.80,-6.45,-1.24,-5.26
